#radius total type_0_0 type_0_1 type_0_2 type_0_3
0.53250 0.00000 0.00000 0.00000 0.00000 0.00000
0.54750 0.00000 0.00000 0.00000 0.00000 0.00000
0.56250 0.00000 0.00000 0.00000 0.00000 0.00000
0.57750 0.00000 0.00000 0.00000 0.00000 0.00000
0.59250 0.00000 0.00000 0.00000 0.00000 0.00000
0.60750 0.00000 0.00000 0.00000 0.00000 0.00000
0.62250 0.00000 0.00000 0.00000 0.00000 0.00000
0.63750 0.00000 0.00000 0.00000 0.00000 0.00000
0.65250 0.00000 0.00000 0.00000 0.00000 0.00000
0.66750 0.00000 0.00000 0.00000 0.00000 0.00000
0.68250 0.00000 0.00000 0.00000 0.00000 0.00000
0.69750 0.00000 0.00000 0.00000 0.00000 0.00000
0.71250 0.00000 0.00000 0.00000 0.00000 0.00000
0.72750 0.00000 0.00000 0.00000 0.00000 0.00000
0.74250 0.00000 0.00000 0.00000 0.00000 0.00000
0.75750 0.00000 0.00000 0.00000 0.00000 0.00000
0.77250 0.00000 0.00000 0.00000 0.00000 0.00000
0.78750 0.00000 0.00000 0.00000 0.00000 0.00000
0.80250 0.00000 0.00000 0.00000 0.00000 0.00000
0.81750 0.00000 0.00000 0.00000 0.00000 0.00000
0.83250 0.00000 0.00000 0.00000 0.00000 0.00000
0.84750 0.00000 0.00000 0.00000 0.00000 0.00000
0.86250 0.00000 0.00000 0.00000 0.00000 0.00000
0.87750 0.00000 0.00000 0.00000 0.00000 0.00000
0.89250 0.00000 0.00000 0.00000 0.00000 0.00000
0.90750 0.00000 0.00000 0.00000 0.00000 0.00000
0.92250 0.00000 0.00000 0.00000 0.00000 0.00000
0.93750 0.00000 0.00000 0.00000 0.00000 0.00000
0.95250 0.00000 0.00000 0.00000 0.00000 0.00000
0.96750 0.00000 0.00000 0.00000 0.00000 0.00000
0.98250 0.00000 0.00000 0.00000 0.00000 0.00000
0.99750 0.00000 0.00000 0.00000 0.00000 0.00000
1.01250 0.00000 0.00000 0.00000 0.00000 0.00000
1.02750 0.00000 0.00000 0.00000 0.00000 0.00000
1.04250 0.00000 0.00000 0.00000 0.00000 0.00000
1.05750 0.00000 0.00000 0.00000 0.00000 0.00000
1.07250 0.00000 0.00000 0.00000 0.00000 0.00000
1.08750 0.00000 0.00000 0.00000 0.00000 0.00000
1.10250 0.00000 0.00000 0.00000 0.00000 0.00000
1.11750 0.00000 0.00000 0.00000 0.00000 0.00000
1.13250 0.00000 0.00000 0.00000 0.00000 0.00000
1.14750 0.00000 0.00000 0.00000 0.00000 0.00000
1.16250 0.00000 0.00000 0.00000 0.00000 0.00000
1.17750 0.00000 0.00000 0.00000 0.00000 0.00000
1.19250 0.00000 0.00000 0.00000 0.00000 0.00000
1.20750 0.00000 0.00000 0.00000 0.00000 0.00000
1.22250 0.00000 0.00000 0.00000 0.00000 0.00000
1.23750 0.00000 0.00000 0.00000 0.00000 0.00000
1.25250 0.00000 0.00000 0.00000 0.00000 0.00000
1.26750 0.00000 0.00000 0.00000 0.00000 0.00000
1.28250 0.00000 0.00000 0.00000 0.00000 0.00000
1.29750 0.00000 0.00000 0.00000 0.00000 0.00000
1.31250 0.00000 0.00000 0.00000 0.00000 0.00000
1.32750 0.00000 0.00000 0.00000 0.00000 0.00000
1.34250 0.00000 0.00000 0.00000 0.00000 0.00000
1.35750 0.00000 0.00000 0.00000 0.00000 0.00000
1.37250 0.00000 0.00000 0.00000 0.00000 0.00000
1.38750 0.00000 0.00000 0.00000 0.00000 0.00000
1.40250 0.00000 0.00000 0.00000 0.00000 0.00000
1.41750 0.00000 0.00000 0.00000 0.00000 0.00000
1.43250 0.00000 0.00000 0.00000 0.00000 0.00000
1.44750 0.00005 0.00000 0.00000 0.00000 0.00016
1.46250 0.00000 0.00000 0.00000 0.00000 0.00000
1.47750 0.00000 0.00000 0.00000 0.00000 0.00000
1.49250 0.00000 0.00000 0.00000 0.00000 0.00000
1.50750 0.00004 0.00000 0.00000 0.00000 0.00015
1.52250 0.00013 0.00000 0.00000 0.00000 0.00044
1.53750 0.00042 0.00000 0.00000 0.00000 0.00144
1.55250 0.00095 0.00000 0.00000 0.00000 0.00325
1.56750 0.00166 0.00000 0.00000 0.00000 0.00568
1.58250 0.00412 0.00000 0.00000 0.00000 0.01413
1.59750 0.00747 0.00000 0.00000 0.00000 0.02561
1.61250 0.01462 0.00000 0.00000 0.00000 0.05013
1.62750 0.02391 0.00000 0.00000 0.00000 0.08198
1.64250 0.04069 0.00000 0.00000 0.00000 0.13952
1.65750 0.06197 0.00000 0.00000 0.00000 0.21246
1.67250 0.09482 0.00000 0.00000 0.00000 0.32509
1.68750 0.14710 0.00041 0.00000 0.00000 0.50424
1.70250 0.19719 0.00000 0.00000 0.00000 0.67610
1.71750 0.27039 0.00000 0.00000 0.00000 0.92704
1.73250 0.36385 0.00000 0.00000 0.00000 1.24749
1.74750 0.44611 0.00076 0.00000 0.00000 1.52931
1.76250 0.54209 0.00038 0.00000 0.00000 1.85848
1.77750 0.63863 0.00074 0.00000 0.00000 2.18938
1.79250 0.72756 0.00036 0.00000 0.00000 2.49439
1.80750 0.80216 0.00143 0.00000 0.00000 2.74973
1.82250 0.87009 0.00105 0.00000 0.00000 2.98215
1.83750 0.92976 0.00242 0.00000 0.00000 3.18504
1.85250 0.99811 0.00272 0.00000 0.00000 3.41553
1.86750 1.05907 0.00569 0.00000 0.00000 3.61285
1.88250 1.09783 0.00790 0.00000 0.00000 3.72511
1.89750 1.13861 0.00875 0.00000 0.00000 3.82941
1.91250 1.17974 0.01372 0.00000 0.00000 3.89529
1.92750 1.21513 0.01508 0.00000 0.00000 3.90966
1.94250 1.25726 0.01980 0.00000 0.00000 3.89525
1.95750 1.31233 0.02741 0.00000 0.00000 3.86597
1.97250 1.36781 0.03779 0.00000 0.00000 3.75367
1.98750 1.42146 0.05376 0.00000 0.00000 3.60997
2.00250 1.50163 0.06431 0.00000 0.00000 3.49309
2.01750 1.58303 0.08084 0.00000 0.00000 3.39752
2.03250 1.63275 0.10141 0.00000 0.00000 3.22358
2.04750 1.69070 0.12775 0.00000 0.00000 3.04770
2.06250 1.71987 0.16595 0.00000 0.00000 2.91438
2.07750 1.72840 0.19681 0.00000 0.00000 2.76678
2.09250 1.69596 0.24917 0.00000 0.00000 2.58845
2.10750 1.65625 0.29871 0.00000 0.00000 2.45019
2.12250 1.58734 0.33984 0.00000 0.00000 2.33325
2.13750 1.50540 0.40479 0.00000 0.00000 2.21960
2.15250 1.41398 0.47851 0.00000 0.00000 2.11112
2.16750 1.32082 0.56754 0.00000 0.00000 2.00340
2.18250 1.22439 0.66018 0.00000 0.00000 1.91229
2.19750 1.12769 0.77518 0.00000 0.00000 1.80107
2.21250 1.04750 0.85314 0.00000 0.00000 1.72535
2.22750 0.98529 0.99645 0.00000 0.00000 1.64198
2.24250 0.93038 1.10612 0.00000 0.00000 1.56154
2.25750 0.90949 1.25657 0.00000 0.00000 1.52609
2.27250 0.88660 1.37967 0.00000 0.00000 1.45796
2.28750 0.87454 1.50032 0.00000 0.00000 1.39904
2.30250 0.88829 1.68820 0.00000 0.00000 1.34524
2.31750 0.91212 1.86954 0.00000 0.00000 1.29549
2.33250 0.93680 1.96033 0.00000 0.00038 1.25075
2.34750 0.97707 2.09756 0.00000 0.00037 1.22203
2.36250 1.00827 2.23178 0.00000 0.00110 1.17424
2.37750 1.05352 2.36681 0.00000 0.00036 1.14399
2.39250 1.09359 2.48090 0.00000 0.00071 1.10276
2.40750 1.13420 2.60915 0.00000 0.00035 1.08184
2.42250 1.16254 2.67218 0.00000 0.00209 1.03015
2.43750 1.19744 2.81165 0.00023 0.00378 1.01603
2.45250 1.22189 2.89238 0.00000 0.00611 0.98428
2.46750 1.23255 2.95620 0.00022 0.00637 0.96917
2.48250 1.23647 2.97154 0.00022 0.00928 0.94093
2.49750 1.25342 3.04051 0.00131 0.01637 0.92633
2.51250 1.23957 3.05035 0.00108 0.02491 0.89373
2.52750 1.23822 3.13224 0.00192 0.03004 0.87969
2.54250 1.20967 3.06652 0.00211 0.04738 0.85465
2.55750 1.18972 3.11878 0.00437 0.06681 0.83961
2.57250 1.16579 3.04317 0.00617 0.08331 0.82398
2.58750 1.14126 3.01008 0.00773 0.13237 0.80526
2.60250 1.10504 2.96087 0.01025 0.15407 0.78565
2.61750 1.08699 2.93350 0.01450 0.23368 0.77324
2.63250 1.05624 2.83889 0.02416 0.28199 0.76697
2.64750 1.03536 2.79330 0.03340 0.38107 0.75746
2.66250 1.01327 2.68175 0.04455 0.48482 0.74463
2.67750 1.00040 2.61226 0.06286 0.59703 0.72957
2.69250 0.99510 2.53058 0.08450 0.71800 0.71542
2.70750 0.99818 2.45534 0.11105 0.94991 0.70378
2.72250 0.99473 2.30526 0.14767 1.06398 0.68642
2.73750 1.00810 2.24611 0.18057 1.25237 0.66719
2.75250 1.02509 2.15194 0.24078 1.49077 0.64144
2.76750 1.05434 2.00695 0.30555 1.75249 0.64086
2.78250 1.08394 1.94316 0.37048 1.98526 0.63268
2.79750 1.12483 1.83783 0.46566 2.19229 0.61484
2.81250 1.16466 1.71917 0.56019 2.49064 0.59677
2.82750 1.20467 1.65629 0.66239 2.68960 0.58262
2.84250 1.25258 1.57707 0.79998 2.93321 0.57468
2.85750 1.28368 1.47952 0.92964 3.14483 0.54923
2.87250 1.32697 1.38208 1.08627 3.36946 0.53464
2.88750 1.36630 1.27569 1.24875 3.55740 0.52171
2.90250 1.39686 1.19866 1.43075 3.73136 0.50793
2.91750 1.43767 1.14373 1.57106 3.91958 0.49408
2.93250 1.46379 1.10384 1.78188 4.05695 0.46641
2.94750 1.47501 1.01312 1.93895 4.10745 0.45039
2.96250 1.50587 0.94826 2.15393 4.16860 0.44669
2.97750 1.50700 0.89081 2.29045 4.23219 0.41572
2.99250 1.52480 0.83145 2.50772 4.25280 0.40624
3.00750 1.52653 0.78823 2.68133 4.26487 0.39527
3.02250 1.52372 0.73547 2.83283 4.28724 0.38517
3.03750 1.52285 0.69572 3.00160 4.29552 0.37341
3.05250 1.51410 0.66023 3.13726 4.20185 0.36146
3.06750 1.49252 0.62451 3.26003 4.11768 0.35421
3.08250 1.47778 0.58395 3.37980 4.01666 0.35159
3.09750 1.44877 0.54535 3.51586 3.93660 0.34224
3.11250 1.41449 0.53541 3.54010 3.77543 0.34172
3.12750 1.38245 0.49055 3.62396 3.61191 0.34537
3.14250 1.34655 0.47549 3.69407 3.50517 0.34543
3.15750 1.30736 0.45155 3.66289 3.31812 0.35028
3.17250 1.26783 0.43233 3.71332 3.15206 0.35394
3.18750 1.22579 0.43114 3.67950 3.05458 0.36699
3.20250 1.17721 0.40038 3.66782 2.81077 0.38202
3.21750 1.13157 0.39834 3.67710 2.61462 0.40332
3.23250 1.09287 0.39074 3.63560 2.45730 0.42121
3.24750 1.04395 0.38460 3.58544 2.27148 0.43670
3.26250 1.00061 0.35695 3.50421 2.09080 0.47400
3.27750 0.95471 0.37335 3.42341 1.93807 0.49594
3.29250 0.91033 0.36770 3.29360 1.76295 0.53035
3.30750 0.87074 0.36181 3.24363 1.62291 0.55660
3.32250 0.83016 0.35433 3.07222 1.48469 0.60190
3.33750 0.79893 0.36403 2.98381 1.36063 0.63302
3.35250 0.76978 0.35351 2.87854 1.23060 0.67388
3.36750 0.74152 0.35274 2.71333 1.13320 0.71308
3.38250 0.72330 0.34758 2.60189 1.07641 0.75416
3.39750 0.70788 0.35250 2.45878 1.02552 0.79995
3.41250 0.69581 0.35903 2.30978 0.95059 0.83580
3.42750 0.69630 0.36374 2.19908 0.95396 0.88073
3.44250 0.69136 0.37357 2.04295 0.90326 0.91480
3.45750 0.69808 0.38186 1.89486 0.91851 0.95468
3.47250 0.70692 0.38379 1.80966 0.93903 0.97762
3.48750 0.72063 0.39373 1.66048 0.97481 1.01816
3.50250 0.73286 0.39655 1.51955 0.99843 1.04293
3.51750 0.75507 0.39233 1.40286 1.02425 1.07836
3.53250 0.77181 0.40958 1.28527 1.03832 1.10350
3.54750 0.79090 0.40908 1.17392 1.07286 1.12456
3.56250 0.80679 0.39765 1.10709 1.09700 1.13294
3.57750 0.81984 0.42458 0.99232 1.13998 1.14003
3.59250 0.82845 0.42431 0.91633 1.15723 1.14469
3.60750 0.83618 0.42267 0.83403 1.17212 1.15452
3.62250 0.83731 0.42789 0.76427 1.16088 1.15042
3.63750 0.83986 0.44325 0.71630 1.20224 1.14880
3.65250 0.83185 0.41879 0.67043 1.16654 1.14380
3.66750 0.82561 0.43117 0.62559 1.16641 1.13706
3.68250 0.81471 0.43807 0.58728 1.17422 1.11485
3.69750 0.80236 0.43374 0.58542 1.11769 1.10268
3.71250 0.79242 0.43279 0.57210 1.10218 1.09218
3.72750 0.77060 0.42395 0.55085 1.05172 1.07095
3.74250 0.75930 0.42664 0.55741 1.02420 1.05495
3.75750 0.74858 0.43166 0.57159 0.94199 1.03479
3.77250 0.73290 0.41906 0.55930 0.91845 1.01229
3.78750 0.72294 0.40858 0.59028 0.84571 0.99028
3.80250 0.72232 0.41279 0.62075 0.81504 0.98091
3.81750 0.71695 0.40635 0.65625 0.77346 0.94935
3.83250 0.71684 0.40214 0.67160 0.73240 0.92831
3.84750 0.72326 0.38664 0.70481 0.68615 0.91752
3.86250 0.72629 0.37669 0.75136 0.66905 0.89166
3.87750 0.73995 0.38169 0.78829 0.63469 0.88350
3.89250 0.74688 0.37414 0.81359 0.61119 0.85037
3.90750 0.76401 0.36141 0.85211 0.60358 0.84380
3.92250 0.78000 0.35105 0.88843 0.59261 0.82703
3.93750 0.79055 0.34599 0.92425 0.59258 0.80527
3.95250 0.80936 0.34523 0.92805 0.59069 0.78539
3.96750 0.82980 0.33603 0.96455 0.59415 0.77905
3.98250 0.84810 0.32004 1.00992 0.61273 0.76721
3.99750 0.86740 0.31596 1.01113 0.61262 0.75401
4.01250 0.88444 0.31346 1.03792 0.62884 0.74489
4.02750 0.90326 0.29487 1.04959 0.65941 0.73640
4.04250 0.92503 0.28933 1.06955 0.67902 0.73280
4.05750 0.93729 0.28202 1.06662 0.69298 0.71567
4.07250 0.95499 0.26954 1.07996 0.71707 0.70991
4.08750 0.97258 0.27266 1.07872 0.74090 0.71748
4.10250 0.98028 0.26304 1.06810 0.74666 0.70687
4.11750 0.99746 0.26258 1.07061 0.79158 0.71080
4.13250 1.01157 0.26204 1.08103 0.79073 0.70852
4.14750 1.01490 0.25635 1.04434 0.80877 0.70783
4.16250 1.02218 0.25235 1.03164 0.81874 0.71477
4.17750 1.02595 0.25449 1.02994 0.85384 0.72247
4.19250 1.02812 0.25446 1.03344 0.85274 0.73189
4.20750 1.02531 0.25845 1.01891 0.86776 0.74256
4.22250 1.02075 0.26349 1.00192 0.87755 0.75678
4.23750 1.01635 0.27092 1.00629 0.86894 0.77110
4.25250 1.00730 0.27979 0.98422 0.89275 0.79444
4.26750 0.99725 0.29916 0.97627 0.88716 0.80548
4.28250 0.98724 0.29892 0.98058 0.88052 0.82535
4.29750 0.97558 0.32166 0.96983 0.89173 0.85090
4.31250 0.97196 0.33599 0.98016 0.88302 0.88613
4.32750 0.96513 0.35529 0.97737 0.89762 0.91669
4.34250 0.95918 0.35970 0.98752 0.89533 0.94750
4.35750 0.95443 0.39011 1.00617 0.88670 0.98386
4.37250 0.95724 0.40837 1.00400 0.88885 1.02840
4.38750 0.96038 0.43286 1.01835 0.88460 1.07218
4.40250 0.96463 0.45189 1.00530 0.87521 1.11051
4.41750 0.97208 0.48943 1.03457 0.88047 1.14729
4.43250 0.98722 0.50661 1.04153 0.89676 1.19722
4.44750 0.99806 0.54090 1.06485 0.88897 1.24305
4.46250 1.01479 0.57501 1.07349 0.89408 1.28777
4.47750 1.03145 0.61475 1.08336 0.87984 1.33767
4.49250 1.04691 0.63857 1.08146 0.88299 1.38304
4.50750 1.06310 0.67437 1.08371 0.87662 1.42294
4.52250 1.07976 0.69814 1.10996 0.87989 1.45419
4.53750 1.10075 0.74538 1.11970 0.90969 1.49276
4.55250 1.11245 0.77652 1.12691 0.91257 1.51869
4.56750 1.12567 0.82065 1.11691 0.90207 1.54932
4.58250 1.14178 0.86769 1.13269 0.93061 1.57561
4.59750 1.15413 0.90256 1.11525 0.94367 1.59062
4.61250 1.16390 0.93036 1.10629 0.93430 1.61848
4.62750 1.16627 0.96958 1.10950 0.94236 1.61840
4.64250 1.17302 1.00377 1.10215 0.95466 1.62937
4.65750 1.17011 1.02200 1.08803 0.95869 1.63397
4.67250 1.16719 1.05879 1.07313 0.97742 1.63078
4.68750 1.16104 1.09079 1.05148 0.96736 1.62567
4.70250 1.16105 1.11213 1.03886 0.99795 1.62531
4.71750 1.14827 1.13941 1.02205 0.98327 1.60644
4.73250 1.13860 1.15914 0.99381 1.01533 1.59269
4.74750 1.12518 1.18118 0.96491 1.00568 1.57841
4.76250 1.11129 1.18459 0.95050 1.01878 1.55123
4.77750 1.10075 1.19999 0.91947 1.03514 1.53995
4.79250 1.08108 1.21951 0.90295 1.04235 1.50197
4.80750 1.06467 1.23463 0.88089 1.04011 1.47507
4.82250 1.04913 1.22626 0.86079 1.04181 1.44603
4.83750 1.03211 1.23372 0.81776 1.05131 1.42161
4.85250 1.01333 1.22557 0.79925 1.04059 1.39038
4.86750 1.00101 1.23624 0.78655 1.05203 1.36063
4.88250 0.98956 1.21451 0.76295 1.04351 1.34250
4.89750 0.97447 1.20859 0.73898 1.05459 1.31920
4.91250 0.96164 1.21040 0.71350 1.05136 1.28786
4.92750 0.94344 1.17441 0.67568 1.05002 1.25759
4.94250 0.93594 1.18681 0.67192 1.02042 1.23368
4.95750 0.92261 1.16712 0.65186 1.02082 1.20954
4.97250 0.91129 1.16156 0.62694 0.98965 1.18780
4.98750 0.90369 1.13887 0.61481 1.00964 1.17219
5.00250 0.89484 1.12761 0.61541 0.98688 1.14366
5.01750 0.88825 1.11940 0.59250 0.98251 1.12310
5.03250 0.88354 1.09859 0.59183 0.94877 1.10586
5.04750 0.87391 1.09102 0.57726 0.92903 1.08768
5.06250 0.87274 1.08005 0.57400 0.91548 1.07147
5.07750 0.87226 1.07640 0.56829 0.89520 1.05483
5.09250 0.86812 1.07561 0.57129 0.87899 1.03532
5.10750 0.87156 1.06044 0.56591 0.87211 1.03101
5.12250 0.87253 1.04463 0.57132 0.84149 1.01482
5.13750 0.87662 1.03969 0.56499 0.80208 1.01824
5.15250 0.88376 1.04995 0.56166 0.80226 1.00205
5.16750 0.89352 1.05391 0.57059 0.76458 0.99931
5.18250 0.90106 1.04439 0.56470 0.74114 0.99348
5.19750 0.90978 1.03254 0.56911 0.71511 0.98791
5.21250 0.92504 1.04843 0.58918 0.71091 0.98898
5.22750 0.93623 1.03417 0.57978 0.67747 0.98816
5.24250 0.95219 1.04180 0.60252 0.65287 0.98670
5.25750 0.96390 1.02288 0.60815 0.63852 0.98793
5.27250 0.97755 1.02507 0.60836 0.61402 0.98763
5.28750 0.99303 1.03734 0.61563 0.59396 0.98712
5.30250 1.00679 1.02655 0.62809 0.58349 0.99024
5.31750 1.02066 1.03598 0.63412 0.54510 0.99058
5.33250 1.03359 1.02565 0.65642 0.54161 0.98989
5.34750 1.04655 1.02497 0.67482 0.52187 0.99281
5.36250 1.05916 1.03149 0.67689 0.51149 0.99541
5.37750 1.06686 1.01981 0.69523 0.49354 0.99054
5.39250 1.07964 1.01877 0.72209 0.48630 0.99690
5.40750 1.08368 1.02901 0.72869 0.47138 0.99202
5.42250 1.09677 1.01328 0.76320 0.46259 0.99245
5.43750 1.10075 1.01156 0.79228 0.45335 0.99023
5.45250 1.10805 1.02131 0.81270 0.45086 0.98401
5.46750 1.11699 1.00326 0.84968 0.45065 0.97983
5.48250 1.12403 1.00193 0.87942 0.45314 0.97902
5.49750 1.12907 0.98480 0.93161 0.45777 0.97144
5.51250 1.13208 0.99305 0.96632 0.46293 0.96369
5.52750 1.13970 0.98172 1.02770 0.48222 0.95802
5.54250 1.14466 0.98290 1.07129 0.48214 0.95523
5.55750 1.14637 0.97212 1.14040 0.48191 0.93723
5.57250 1.15632 0.96803 1.18508 0.51207 0.93599
5.58750 1.15895 0.95174 1.26144 0.53615 0.92309
5.60250 1.16215 0.96773 1.33117 0.55612 0.91482
5.61750 1.16274 0.96627 1.39693 0.56945 0.90366
5.63250 1.16213 0.95332 1.46349 0.58837 0.88939
5.64750 1.16178 0.94974 1.54702 0.61752 0.87611
5.66250 1.15905 0.95268 1.61008 0.66387 0.86515
5.67750 1.16123 0.96387 1.69956 0.66879 0.85758
5.69250 1.15687 0.95429 1.75324 0.72318 0.84506
5.70750 1.15133 0.97849 1.83662 0.74227 0.83208
5.72250 1.14572 0.98486 1.91088 0.76245 0.81852
5.73750 1.14292 0.98369 2.01004 0.78929 0.80778
5.75250 1.13340 1.00100 2.04034 0.81931 0.79843
5.76750 1.12486 0.99829 2.10821 0.84269 0.78367
5.78250 1.11462 1.01684 2.16849 0.86200 0.77576
5.79750 1.10879 1.03263 2.23841 0.87888 0.76224
5.81250 1.09866 1.05568 2.27087 0.89726 0.75206
5.82750 1.08971 1.06305 2.31517 0.90671 0.74477
5.84250 1.08208 1.09102 2.34783 0.91714 0.74067
5.85750 1.07497 1.10950 2.36195 0.94459 0.73480
5.87250 1.06481 1.12954 2.38339 0.94919 0.72304
5.88750 1.05467 1.15120 2.38240 0.95277 0.71996
5.90250 1.04589 1.16408 2.37992 0.96100 0.71690
5.91750 1.04085 1.20246 2.36024 0.96408 0.71745
5.93250 1.02930 1.20150 2.35660 0.96953 0.70953
5.94750 1.02060 1.23696 2.30547 0.98398 0.70512
5.96250 1.01220 1.25104 2.27674 0.99880 0.70434
5.97750 1.00437 1.26376 2.22664 1.02392 0.70613
5.99250 0.99579 1.28074 2.17452 1.04257 0.70448
