#radius total type_0_0 type_0_1 type_0_2 type_0_3
0.53250 0.00000 0.00000 0.00000 0.00000 0.00000
0.54750 0.00000 0.00000 0.00000 0.00000 0.00000
0.56250 0.00000 0.00000 0.00000 0.00000 0.00000
0.57750 0.00000 0.00000 0.00000 0.00000 0.00000
0.59250 0.00000 0.00000 0.00000 0.00000 0.00000
0.60750 0.00000 0.00000 0.00000 0.00000 0.00000
0.62250 0.00000 0.00000 0.00000 0.00000 0.00000
0.63750 0.00000 0.00000 0.00000 0.00000 0.00000
0.65250 0.00000 0.00000 0.00000 0.00000 0.00000
0.66750 0.00000 0.00000 0.00000 0.00000 0.00000
0.68250 0.00000 0.00000 0.00000 0.00000 0.00000
0.69750 0.00000 0.00000 0.00000 0.00000 0.00000
0.71250 0.00000 0.00000 0.00000 0.00000 0.00000
0.72750 0.00000 0.00000 0.00000 0.00000 0.00000
0.74250 0.00000 0.00000 0.00000 0.00000 0.00000
0.75750 0.00000 0.00000 0.00000 0.00000 0.00000
0.77250 0.00000 0.00000 0.00000 0.00000 0.00000
0.78750 0.00000 0.00000 0.00000 0.00000 0.00000
0.80250 0.00000 0.00000 0.00000 0.00000 0.00000
0.81750 0.00000 0.00000 0.00000 0.00000 0.00000
0.83250 0.00000 0.00000 0.00000 0.00000 0.00000
0.84750 0.00000 0.00000 0.00000 0.00000 0.00000
0.86250 0.00000 0.00000 0.00000 0.00000 0.00000
0.87750 0.00000 0.00000 0.00000 0.00000 0.00000
0.89250 0.00000 0.00000 0.00000 0.00000 0.00000
0.90750 0.00000 0.00000 0.00000 0.00000 0.00000
0.92250 0.00000 0.00000 0.00000 0.00000 0.00000
0.93750 0.00000 0.00000 0.00000 0.00000 0.00000
0.95250 0.00000 0.00000 0.00000 0.00000 0.00000
0.96750 0.00000 0.00000 0.00000 0.00000 0.00000
0.98250 0.00000 0.00000 0.00000 0.00000 0.00000
0.99750 0.00000 0.00000 0.00000 0.00000 0.00000
1.01250 0.00000 0.00000 0.00000 0.00000 0.00000
1.02750 0.00000 0.00000 0.00000 0.00000 0.00000
1.04250 0.00000 0.00000 0.00000 0.00000 0.00000
1.05750 0.00000 0.00000 0.00000 0.00000 0.00000
1.07250 0.00000 0.00000 0.00000 0.00000 0.00000
1.08750 0.00000 0.00000 0.00000 0.00000 0.00000
1.10250 0.00000 0.00000 0.00000 0.00000 0.00000
1.11750 0.00000 0.00000 0.00000 0.00000 0.00000
1.13250 0.00000 0.00000 0.00000 0.00000 0.00000
1.14750 0.00000 0.00000 0.00000 0.00000 0.00000
1.16250 0.00000 0.00000 0.00000 0.00000 0.00000
1.17750 0.00000 0.00000 0.00000 0.00000 0.00000
1.19250 0.00000 0.00000 0.00000 0.00000 0.00000
1.20750 0.00000 0.00000 0.00000 0.00000 0.00000
1.22250 0.00000 0.00000 0.00000 0.00000 0.00000
1.23750 0.00000 0.00000 0.00000 0.00000 0.00000
1.25250 0.00000 0.00000 0.00000 0.00000 0.00000
1.26750 0.00000 0.00000 0.00000 0.00000 0.00000
1.28250 0.00000 0.00000 0.00000 0.00000 0.00000
1.29750 0.00000 0.00000 0.00000 0.00000 0.00000
1.31250 0.00000 0.00000 0.00000 0.00000 0.00000
1.32750 0.00000 0.00000 0.00000 0.00000 0.00000
1.34250 0.00000 0.00000 0.00000 0.00000 0.00000
1.35750 0.00000 0.00000 0.00000 0.00000 0.00000
1.37250 0.00000 0.00000 0.00000 0.00000 0.00000
1.38750 0.00000 0.00000 0.00000 0.00000 0.00000
1.40250 0.00000 0.00000 0.00000 0.00000 0.00000
1.41750 0.00000 0.00000 0.00000 0.00000 0.00000
1.43250 0.00000 0.00000 0.00000 0.00000 0.00000
1.44750 0.00000 0.00000 0.00000 0.00000 0.00000
1.46250 0.00000 0.00000 0.00000 0.00000 0.00000
1.47750 0.00000 0.00000 0.00000 0.00000 0.00000
1.49250 0.00000 0.00000 0.00000 0.00000 0.00000
1.50750 0.00000 0.00000 0.00000 0.00000 0.00000
1.52250 0.00000 0.00000 0.00000 0.00000 0.00000
1.53750 0.00013 0.00000 0.00000 0.00000 0.00043
1.55250 0.00029 0.00000 0.00000 0.00000 0.00098
1.56750 0.00084 0.00000 0.00000 0.00000 0.00289
1.58250 0.00169 0.00000 0.00000 0.00000 0.00581
1.59750 0.00360 0.00000 0.00000 0.00000 0.01233
1.61250 0.00664 0.00000 0.00000 0.00000 0.02278
1.62750 0.01397 0.00000 0.00000 0.00000 0.04791
1.64250 0.02565 0.00000 0.00000 0.00000 0.08794
1.65750 0.04513 0.00000 0.00000 0.00000 0.15472
1.67250 0.07114 0.00000 0.00000 0.00000 0.24392
1.68750 0.10452 0.00000 0.00000 0.00000 0.35834
1.70250 0.15482 0.00000 0.00000 0.00000 0.53081
1.71750 0.21976 0.00000 0.00000 0.00000 0.75347
1.73250 0.30145 0.00000 0.00000 0.00000 1.03353
1.74750 0.38574 0.00000 0.00000 0.00000 1.32253
1.76250 0.48327 0.00037 0.00000 0.00000 1.65683
1.77750 0.59403 0.00000 0.00000 0.00000 2.03668
1.79250 0.69627 0.00000 0.00000 0.00000 2.38722
1.80750 0.79692 0.00000 0.00000 0.00000 2.73231
1.82250 0.89887 0.00000 0.00000 0.00000 3.08143
1.83750 0.97647 0.00069 0.00000 0.00000 3.34719
1.85250 1.04952 0.00068 0.00000 0.00000 3.59568
1.86750 1.10969 0.00166 0.00000 0.00000 3.79687
1.88250 1.16580 0.00262 0.00000 0.00000 3.98080
1.89750 1.18119 0.00387 0.00000 0.00000 4.00995
1.91250 1.20781 0.00444 0.00000 0.00000 4.05927
1.92750 1.22897 0.00531 0.00000 0.00000 4.04088
1.94250 1.25843 0.00769 0.00000 0.00000 4.01495
1.95750 1.29443 0.00757 0.00000 0.00000 3.94086
1.97250 1.35011 0.01790 0.00000 0.00000 3.83885
1.98750 1.41073 0.02350 0.00000 0.00000 3.70359
2.00250 1.49270 0.03617 0.00000 0.00000 3.56350
2.01750 1.57800 0.04391 0.00000 0.00000 3.42938
2.03250 1.65953 0.05730 0.00000 0.00000 3.25344
2.04750 1.73864 0.06865 0.00000 0.00000 3.13366
2.06250 1.78683 0.08920 0.00000 0.00000 2.96418
2.07750 1.78680 0.12448 0.00000 0.00000 2.78380
2.09250 1.77716 0.15398 0.00000 0.00000 2.66334
2.10750 1.74107 0.18993 0.00000 0.00000 2.52308
2.12250 1.65558 0.22694 0.00000 0.00000 2.39612
2.13750 1.55790 0.27252 0.00000 0.00000 2.27831
2.15250 1.45541 0.34637 0.00000 0.00000 2.16748
2.16750 1.34089 0.41471 0.00000 0.00000 2.06669
2.18250 1.22248 0.49111 0.00000 0.00000 1.94188
2.19750 1.12355 0.58439 0.00000 0.00000 1.87933
2.21250 1.01547 0.70901 0.00000 0.00000 1.74336
2.22750 0.94108 0.80333 0.00000 0.00000 1.66818
2.24250 0.86750 0.91399 0.00000 0.00000 1.57184
2.25750 0.82825 1.05309 0.00000 0.00000 1.51290
2.27250 0.80908 1.19697 0.00000 0.00000 1.43585
2.28750 0.79748 1.35785 0.00000 0.00000 1.36217
2.30250 0.81210 1.52449 0.00000 0.00000 1.32265
2.31750 0.83387 1.68847 0.00000 0.00000 1.26713
2.33250 0.86961 1.86944 0.00000 0.00000 1.20535
2.34750 0.90897 2.00968 0.00000 0.00000 1.17703
2.36250 0.95571 2.16011 0.00000 0.00000 1.10890
2.37750 1.01492 2.34482 0.00000 0.00000 1.08195
2.39250 1.06937 2.48680 0.00000 0.00071 1.04992
2.40750 1.11652 2.60045 0.00000 0.00070 1.00833
2.42250 1.16598 2.75973 0.00000 0.00035 0.98746
2.43750 1.22150 2.96494 0.00000 0.00171 0.96497
2.45250 1.24464 3.03936 0.00000 0.00203 0.93183
2.46750 1.27302 3.07513 0.00000 0.00200 0.90753
2.48250 1.29802 3.19603 0.00000 0.00428 0.90334
2.49750 1.30266 3.27552 0.00043 0.00521 0.87874
2.51250 1.30038 3.34148 0.00021 0.01126 0.85241
2.52750 1.29758 3.33754 0.00042 0.01589 0.84424
2.54250 1.27803 3.39503 0.00063 0.02639 0.83389
2.55750 1.24923 3.36437 0.00228 0.03104 0.81895
2.57250 1.22412 3.37415 0.00307 0.05769 0.80196
2.58750 1.18518 3.31248 0.00445 0.08857 0.79755
2.60250 1.15236 3.25504 0.00540 0.11393 0.78718
2.61750 1.11745 3.19361 0.00790 0.16272 0.77750
2.63250 1.07984 3.06522 0.01153 0.23324 0.77559
2.64750 1.04105 2.97447 0.02144 0.30448 0.74886
2.66250 1.01711 2.92157 0.02540 0.39760 0.74379
2.67750 0.99903 2.79892 0.03682 0.51977 0.73440
2.69250 0.98814 2.75311 0.05584 0.66809 0.71330
2.70750 0.98204 2.59953 0.07184 0.82800 0.71669
2.72250 0.98217 2.46779 0.10283 1.02054 0.70575
2.73750 0.98817 2.35381 0.13386 1.21857 0.67618
2.75250 1.01401 2.24260 0.18298 1.45138 0.67223
2.76750 1.03325 2.11336 0.23138 1.73053 0.64799
2.78250 1.07649 2.02785 0.28974 1.96107 0.64316
2.79750 1.10509 1.85995 0.37659 2.26110 0.61882
2.81250 1.15046 1.75536 0.48059 2.53816 0.60868
2.82750 1.20004 1.64652 0.60418 2.79707 0.59657
2.84250 1.23884 1.56312 0.71982 3.09913 0.58066
2.85750 1.28589 1.42924 0.84805 3.30994 0.56097
2.87250 1.33912 1.35458 1.04497 3.60102 0.53713
2.88750 1.37730 1.25788 1.19181 3.82651 0.52418
2.90250 1.41687 1.17092 1.38586 3.94109 0.49636
2.91750 1.44817 1.07753 1.54722 4.18915 0.47739
2.93250 1.47353 0.98194 1.74898 4.26891 0.45948
2.94750 1.50653 0.93096 1.97402 4.33032 0.44017
2.96250 1.52661 0.85598 2.19594 4.45362 0.42263
2.97750 1.53570 0.80092 2.38599 4.45536 0.40929
2.99250 1.55676 0.75585 2.62880 4.48223 0.38697
3.00750 1.56262 0.70213 2.80366 4.49599 0.36996
3.02250 1.55624 0.62622 2.98426 4.53461 0.36285
3.03750 1.55649 0.60193 3.15470 4.40545 0.34709
3.05250 1.54785 0.54970 3.30684 4.34415 0.33973
3.06750 1.52293 0.50550 3.45025 4.21631 0.33023
3.08250 1.50512 0.50034 3.51919 4.16129 0.32236
3.09750 1.47853 0.46104 3.67851 3.97501 0.31314
3.11250 1.44367 0.43361 3.71188 3.84837 0.31177
3.12750 1.40268 0.41901 3.78141 3.70090 0.30744
3.14250 1.36575 0.38025 3.82421 3.50604 0.31685
3.15750 1.32728 0.37804 3.90299 3.34306 0.31462
3.17250 1.27592 0.35222 3.87493 3.12532 0.32450
3.18750 1.22667 0.35074 3.83720 2.95684 0.33614
3.20250 1.17552 0.32360 3.84543 2.74625 0.35103
3.21750 1.11853 0.31362 3.79541 2.50613 0.37244
3.23250 1.06686 0.31894 3.71607 2.35775 0.39205
3.24750 1.01522 0.29609 3.65168 2.14311 0.42133
3.26250 0.96315 0.29642 3.57567 1.91852 0.44860
3.27750 0.91563 0.29371 3.49340 1.75393 0.47490
3.29250 0.86976 0.29371 3.42090 1.60163 0.50980
3.30750 0.82819 0.29796 3.30948 1.40633 0.54670
3.32250 0.78623 0.29254 3.17988 1.25295 0.59326
3.33750 0.75006 0.29752 2.99724 1.15181 0.64059
3.35250 0.72304 0.30447 2.91399 1.01758 0.68386
3.36750 0.70212 0.30903 2.77861 0.94764 0.72961
3.38250 0.67687 0.32029 2.59535 0.86401 0.77663
3.39750 0.66216 0.31857 2.42716 0.82721 0.81776
3.41250 0.65796 0.32754 2.30786 0.80720 0.86780
3.42750 0.65703 0.33100 2.17088 0.78668 0.91911
3.44250 0.66053 0.35182 2.01217 0.79268 0.95525
3.45750 0.67272 0.36120 1.85773 0.79908 1.00263
3.47250 0.68259 0.37108 1.70507 0.83951 1.03918
3.48750 0.70615 0.37380 1.55496 0.90543 1.08580
3.50250 0.72714 0.37949 1.42007 0.92301 1.11582
3.51750 0.75087 0.39511 1.28084 0.97605 1.14291
3.53250 0.77423 0.39325 1.16562 1.02898 1.15563
3.54750 0.79777 0.41649 1.02561 1.09870 1.17345
3.56250 0.82193 0.42269 0.94190 1.15157 1.19321
3.57750 0.83932 0.43022 0.83893 1.23634 1.19997
3.59250 0.85856 0.43499 0.75820 1.24033 1.21530
3.60750 0.85800 0.44520 0.67398 1.26749 1.18997
3.62250 0.86490 0.46690 0.61394 1.28055 1.18953
3.63750 0.86298 0.45516 0.55570 1.29840 1.19507
3.65250 0.85720 0.47900 0.52272 1.27331 1.17812
3.66750 0.84039 0.47165 0.47075 1.25446 1.15863
3.68250 0.82720 0.47560 0.46302 1.23885 1.14160
3.69750 0.81200 0.48007 0.44016 1.21175 1.12559
3.71250 0.79115 0.47923 0.42472 1.12873 1.10382
3.72750 0.76547 0.48648 0.41694 1.07452 1.07021
3.74250 0.74940 0.48665 0.43756 1.03098 1.04925
3.75750 0.73265 0.47620 0.46380 0.95935 1.02197
3.77250 0.72009 0.47503 0.49599 0.88737 0.99919
3.78750 0.70318 0.46722 0.52217 0.83931 0.96232
3.80250 0.69641 0.45480 0.55812 0.75125 0.94570
3.81750 0.69885 0.45298 0.59434 0.70788 0.93146
3.83250 0.69440 0.43862 0.64012 0.66570 0.89540
3.84750 0.70259 0.44735 0.69631 0.60921 0.87792
3.86250 0.70845 0.43650 0.75027 0.56610 0.85181
3.87750 0.72346 0.41437 0.80013 0.56850 0.83942
3.89250 0.73746 0.41732 0.84579 0.52686 0.81523
3.90750 0.75612 0.40386 0.89171 0.50392 0.80196
3.92250 0.76905 0.39543 0.92934 0.51368 0.77729
3.93750 0.78822 0.37228 0.96680 0.52718 0.76750
3.95250 0.80945 0.35371 1.01485 0.53295 0.75481
3.96750 0.83078 0.34677 1.04752 0.56530 0.73755
3.98250 0.85024 0.32550 1.08515 0.56552 0.72936
3.99750 0.86820 0.31755 1.11209 0.57973 0.71275
4.01250 0.89072 0.30495 1.13027 0.60882 0.70161
4.02750 0.91054 0.30032 1.13548 0.64148 0.69525
4.04250 0.93006 0.27437 1.14057 0.65636 0.69555
4.05750 0.95112 0.27707 1.16160 0.69505 0.69193
4.07250 0.96472 0.26146 1.12784 0.71516 0.68440
4.08750 0.98046 0.24656 1.13779 0.77739 0.67622
4.10250 0.99721 0.23904 1.12628 0.77148 0.68197
4.11750 1.00976 0.23812 1.12128 0.81017 0.67846
4.13250 1.02265 0.23700 1.07993 0.83974 0.68070
4.14750 1.03106 0.22524 1.08601 0.85422 0.68155
4.16250 1.03791 0.22329 1.05786 0.88406 0.69249
4.17750 1.04172 0.22322 1.03400 0.86993 0.69807
4.19250 1.03947 0.22307 0.99904 0.90391 0.70389
4.20750 1.03447 0.22496 0.97846 0.92341 0.71724
4.22250 1.02667 0.22037 0.97578 0.91026 0.73099
4.23750 1.01717 0.22734 0.94769 0.91842 0.74719
4.25250 1.00186 0.23575 0.93293 0.92001 0.76219
4.26750 0.98794 0.24398 0.93799 0.92048 0.78368
4.28250 0.97493 0.25815 0.91998 0.90850 0.80494
4.29750 0.96082 0.26659 0.92347 0.90614 0.83842
4.31250 0.94847 0.28520 0.93489 0.90454 0.86249
4.32750 0.93542 0.30430 0.91086 0.88808 0.89281
4.34250 0.93306 0.31820 0.93896 0.88206 0.93611
4.35750 0.93077 0.33319 0.94341 0.88242 0.97973
4.37250 0.92771 0.36234 0.95120 0.86640 1.01421
4.38750 0.93142 0.38814 0.96614 0.85540 1.05500
4.40250 0.94523 0.41052 1.00561 0.88323 1.11067
4.41750 0.95020 0.44728 0.99087 0.85788 1.16290
4.43250 0.96648 0.47881 1.01263 0.84993 1.21344
4.44750 0.98342 0.51307 1.04086 0.84450 1.25462
4.46250 1.00721 0.54710 1.06903 0.87158 1.31263
4.47750 1.02675 0.58512 1.09233 0.84699 1.35581
4.49250 1.04629 0.61554 1.09443 0.83542 1.40857
4.50750 1.07353 0.65966 1.10836 0.85785 1.46180
4.52250 1.09336 0.69619 1.14649 0.84422 1.50722
4.53750 1.11617 0.73442 1.15489 0.84377 1.54481
4.55250 1.13304 0.78704 1.16624 0.85009 1.58079
4.56750 1.16107 0.83622 1.17930 0.88032 1.62697
4.58250 1.16635 0.86490 1.17765 0.87806 1.64111
4.59750 1.18296 0.92049 1.18401 0.91125 1.66662
4.61250 1.18894 0.95335 1.17478 0.91546 1.68092
4.62750 1.19870 1.00602 1.17799 0.92224 1.69618
4.64250 1.19915 1.03216 1.17239 0.92948 1.70469
4.65750 1.20291 1.07688 1.15637 0.93604 1.71535
4.67250 1.19691 1.11498 1.12751 0.96063 1.69675
4.68750 1.19296 1.12509 1.11095 0.98195 1.70085
4.70250 1.17749 1.17222 1.09377 0.98488 1.67169
4.71750 1.17156 1.20826 1.07016 0.99997 1.67203
4.73250 1.15876 1.22197 1.04053 1.02757 1.65122
4.74750 1.13851 1.24695 1.01817 1.02405 1.61005
4.76250 1.12399 1.26735 0.97565 1.05109 1.58986
4.77750 1.10752 1.26972 0.94794 1.05198 1.56707
4.79250 1.09109 1.29246 0.90759 1.09500 1.53172
4.80750 1.06845 1.28772 0.89403 1.07493 1.48521
4.82250 1.05236 1.29544 0.85641 1.08727 1.46862
4.83750 1.03410 1.28969 0.82431 1.11039 1.43481
4.85250 1.01857 1.29238 0.78416 1.08896 1.39828
4.86750 1.00192 1.26867 0.76356 1.09228 1.37144
4.88250 0.98000 1.24136 0.74252 1.08978 1.33244
4.89750 0.96893 1.21783 0.72246 1.09079 1.30651
4.91250 0.95615 1.21971 0.67850 1.10351 1.27512
4.92750 0.94175 1.21478 0.66317 1.08769 1.24415
4.94250 0.92616 1.19933 0.64192 1.08258 1.20940
4.95750 0.91528 1.17390 0.61254 1.08158 1.19019
4.97250 0.90132 1.15468 0.60639 1.05141 1.15402
4.98750 0.89307 1.14173 0.58973 1.04917 1.13273
5.00250 0.88467 1.12460 0.57057 1.02058 1.11007
5.01750 0.87338 1.08557 0.56614 1.01788 1.08755
5.03250 0.86656 1.07425 0.55877 0.98616 1.06951
5.04750 0.86371 1.07754 0.55800 0.97815 1.04409
5.06250 0.85901 1.05786 0.55210 0.95858 1.02709
5.07750 0.85462 1.04526 0.53803 0.92969 1.01494
5.09250 0.85869 1.04832 0.54750 0.91796 1.00583
5.10750 0.85463 1.02043 0.54305 0.88922 0.99231
5.12250 0.85713 1.02627 0.54683 0.83116 0.98533
5.13750 0.86238 1.03686 0.53913 0.83331 0.97402
5.15250 0.87420 1.02699 0.55803 0.79619 0.97025
5.16750 0.88416 1.02803 0.56305 0.77568 0.96439
5.18250 0.89451 1.02485 0.55557 0.74534 0.96540
5.19750 0.90112 1.01535 0.57421 0.72571 0.95696
5.21250 0.91987 1.04542 0.57640 0.69867 0.96068
5.22750 0.93634 1.03947 0.57998 0.66673 0.97174
5.24250 0.94967 1.02129 0.58962 0.63395 0.96441
5.25750 0.96887 1.03708 0.60389 0.62424 0.97753
5.27250 0.98466 1.04120 0.60986 0.59944 0.97980
5.28750 1.00602 1.04332 0.61081 0.57985 0.98311
5.30250 1.01752 1.04204 0.62132 0.55179 0.98680
5.31750 1.03547 1.04492 0.64157 0.53561 0.99451
5.33250 1.04927 1.05578 0.64791 0.51376 0.99962
5.34750 1.06114 1.05506 0.66436 0.49731 0.99734
5.36250 1.07122 1.04481 0.67246 0.47264 1.00343
5.37750 1.08233 1.04116 0.68047 0.47745 1.00716
5.39250 1.08928 1.03381 0.69172 0.45678 1.00768
5.40750 1.09635 1.03567 0.72493 0.43994 1.00615
5.42250 1.10511 1.03910 0.73285 0.42708 1.00943
5.43750 1.11558 1.03369 0.77176 0.42137 1.01331
5.45250 1.11775 1.02133 0.80609 0.41891 1.00062
5.46750 1.12600 1.02758 0.82273 0.42137 0.99885
5.48250 1.12873 1.01401 0.85850 0.42394 0.98962
5.49750 1.13351 1.00715 0.90869 0.42337 0.98210
5.51250 1.14036 0.98857 0.95570 0.43878 0.98093
5.52750 1.14732 0.99932 1.00977 0.43713 0.96876
5.54250 1.14970 0.97559 1.05208 0.46128 0.95758
5.55750 1.16080 0.98021 1.12684 0.46794 0.95474
5.57250 1.16379 0.97602 1.19336 0.48405 0.94561
5.58750 1.16504 0.94991 1.26476 0.50923 0.92717
5.60250 1.17249 0.94823 1.34016 0.53912 0.92516
5.61750 1.17158 0.95545 1.41581 0.57762 0.90747
5.63250 1.17037 0.95000 1.48419 0.58587 0.89256
5.64750 1.17152 0.93911 1.57072 0.62498 0.87927
5.66250 1.17021 0.93204 1.66961 0.66955 0.86696
5.67750 1.16130 0.93219 1.74661 0.68624 0.85014
5.69250 1.16151 0.94695 1.83898 0.72749 0.84033
5.70750 1.14903 0.94073 1.90440 0.74543 0.82033
5.72250 1.14420 0.95674 1.99755 0.77477 0.81085
5.73750 1.13970 0.96737 2.08651 0.80466 0.79669
5.75250 1.12680 0.97755 2.15598 0.83520 0.77805
5.76750 1.11937 0.97889 2.22245 0.87066 0.76814
5.78250 1.11134 1.00348 2.28902 0.86938 0.76022
5.79750 1.09943 1.01200 2.32430 0.88058 0.74710
5.81250 1.08794 1.02768 2.37919 0.89510 0.73517
5.82750 1.08027 1.05523 2.41513 0.89324 0.72976
5.84250 1.07169 1.07351 2.45691 0.90283 0.71914
5.85750 1.06227 1.09268 2.47539 0.91052 0.71290
5.87250 1.05154 1.12812 2.47588 0.91906 0.69955
5.88750 1.04285 1.14163 2.49991 0.92634 0.69658
5.90250 1.03633 1.16894 2.47005 0.92782 0.69351
5.91750 1.02717 1.20100 2.45221 0.92062 0.68468
5.93250 1.02038 1.21520 2.43083 0.92988 0.68673
5.94750 1.01163 1.24129 2.37779 0.93334 0.68792
5.96250 1.00046 1.25944 2.31597 0.95567 0.68513
5.97750 0.99437 1.27801 2.26630 0.97492 0.68632
5.99250 0.98589 1.29217 2.19465 1.00708 0.68652
