#radius total type_0_0 type_0_1 type_0_2 type_0_3
0.53250 0.00000 0.00000 0.00000 0.00000 0.00000
0.54750 0.00000 0.00000 0.00000 0.00000 0.00000
0.56250 0.00000 0.00000 0.00000 0.00000 0.00000
0.57750 0.00000 0.00000 0.00000 0.00000 0.00000
0.59250 0.00000 0.00000 0.00000 0.00000 0.00000
0.60750 0.00000 0.00000 0.00000 0.00000 0.00000
0.62250 0.00000 0.00000 0.00000 0.00000 0.00000
0.63750 0.00000 0.00000 0.00000 0.00000 0.00000
0.65250 0.00000 0.00000 0.00000 0.00000 0.00000
0.66750 0.00000 0.00000 0.00000 0.00000 0.00000
0.68250 0.00000 0.00000 0.00000 0.00000 0.00000
0.69750 0.00000 0.00000 0.00000 0.00000 0.00000
0.71250 0.00000 0.00000 0.00000 0.00000 0.00000
0.72750 0.00000 0.00000 0.00000 0.00000 0.00000
0.74250 0.00000 0.00000 0.00000 0.00000 0.00000
0.75750 0.00000 0.00000 0.00000 0.00000 0.00000
0.77250 0.00000 0.00000 0.00000 0.00000 0.00000
0.78750 0.00000 0.00000 0.00000 0.00000 0.00000
0.80250 0.00000 0.00000 0.00000 0.00000 0.00000
0.81750 0.00000 0.00000 0.00000 0.00000 0.00000
0.83250 0.00000 0.00000 0.00000 0.00000 0.00000
0.84750 0.00000 0.00000 0.00000 0.00000 0.00000
0.86250 0.00000 0.00000 0.00000 0.00000 0.00000
0.87750 0.00000 0.00000 0.00000 0.00000 0.00000
0.89250 0.00000 0.00000 0.00000 0.00000 0.00000
0.90750 0.00000 0.00000 0.00000 0.00000 0.00000
0.92250 0.00000 0.00000 0.00000 0.00000 0.00000
0.93750 0.00000 0.00000 0.00000 0.00000 0.00000
0.95250 0.00000 0.00000 0.00000 0.00000 0.00000
0.96750 0.00000 0.00000 0.00000 0.00000 0.00000
0.98250 0.00000 0.00000 0.00000 0.00000 0.00000
0.99750 0.00000 0.00000 0.00000 0.00000 0.00000
1.01250 0.00000 0.00000 0.00000 0.00000 0.00000
1.02750 0.00000 0.00000 0.00000 0.00000 0.00000
1.04250 0.00000 0.00000 0.00000 0.00000 0.00000
1.05750 0.00000 0.00000 0.00000 0.00000 0.00000
1.07250 0.00000 0.00000 0.00000 0.00000 0.00000
1.08750 0.00000 0.00000 0.00000 0.00000 0.00000
1.10250 0.00000 0.00000 0.00000 0.00000 0.00000
1.11750 0.00000 0.00000 0.00000 0.00000 0.00000
1.13250 0.00000 0.00000 0.00000 0.00000 0.00000
1.14750 0.00000 0.00000 0.00000 0.00000 0.00000
1.16250 0.00000 0.00000 0.00000 0.00000 0.00000
1.17750 0.00000 0.00000 0.00000 0.00000 0.00000
1.19250 0.00000 0.00000 0.00000 0.00000 0.00000
1.20750 0.00000 0.00000 0.00000 0.00000 0.00000
1.22250 0.00000 0.00000 0.00000 0.00000 0.00000
1.23750 0.00000 0.00000 0.00000 0.00000 0.00000
1.25250 0.00000 0.00000 0.00000 0.00000 0.00000
1.26750 0.00000 0.00000 0.00000 0.00000 0.00000
1.28250 0.00000 0.00000 0.00000 0.00000 0.00000
1.29750 0.00000 0.00000 0.00000 0.00000 0.00000
1.31250 0.00000 0.00000 0.00000 0.00000 0.00000
1.32750 0.00000 0.00000 0.00000 0.00000 0.00000
1.34250 0.00000 0.00000 0.00000 0.00000 0.00000
1.35750 0.00000 0.00000 0.00000 0.00000 0.00000
1.37250 0.00000 0.00000 0.00000 0.00000 0.00000
1.38750 0.00000 0.00000 0.00000 0.00000 0.00000
1.40250 0.00000 0.00000 0.00000 0.00000 0.00000
1.41750 0.00000 0.00000 0.00000 0.00000 0.00000
1.43250 0.00000 0.00000 0.00000 0.00000 0.00000
1.44750 0.00000 0.00000 0.00000 0.00000 0.00000
1.46250 0.00000 0.00000 0.00000 0.00000 0.00000
1.47750 0.00000 0.00000 0.00000 0.00000 0.00000
1.49250 0.00000 0.00000 0.00000 0.00000 0.00000
1.50750 0.00000 0.00000 0.00000 0.00000 0.00001
1.52250 0.00003 0.00000 0.00000 0.00000 0.00009
1.53750 0.00010 0.00000 0.00000 0.00000 0.00036
1.55250 0.00025 0.00000 0.00000 0.00000 0.00084
1.56750 0.00066 0.00000 0.00000 0.00000 0.00226
1.58250 0.00151 0.00000 0.00000 0.00000 0.00516
1.59750 0.00353 0.00000 0.00000 0.00000 0.01210
1.61250 0.00679 0.00000 0.00000 0.00000 0.02326
1.62750 0.01306 0.00000 0.00000 0.00000 0.04479
1.64250 0.02390 0.00000 0.00000 0.00000 0.08196
1.65750 0.04140 0.00000 0.00000 0.00000 0.14195
1.67250 0.06611 0.00000 0.00000 0.00000 0.22665
1.68750 0.10428 0.00000 0.00000 0.00000 0.35753
1.70250 0.15620 0.00000 0.00000 0.00000 0.53554
1.71750 0.22320 0.00000 0.00000 0.00000 0.76526
1.73250 0.30669 0.00000 0.00000 0.00000 1.05149
1.74750 0.40239 0.00000 0.00000 0.00000 1.37964
1.76250 0.50701 0.00004 0.00000 0.00000 1.73830
1.77750 0.61262 0.00000 0.00000 0.00000 2.10041
1.79250 0.70540 0.00014 0.00000 0.00000 2.41844
1.80750 0.79079 0.00014 0.00000 0.00000 2.71119
1.82250 0.86964 0.00024 0.00000 0.00000 2.98130
1.83750 0.94706 0.00069 0.00000 0.00000 3.24617
1.85250 1.01558 0.00088 0.00000 0.00000 3.47977
1.86750 1.07772 0.00120 0.00000 0.00000 3.68883
1.88250 1.13077 0.00187 0.00000 0.00000 3.86022
1.89750 1.17593 0.00258 0.00000 0.00000 3.99243
1.91250 1.21113 0.00422 0.00000 0.00000 4.06699
1.92750 1.24751 0.00578 0.00000 0.00000 4.10801
1.94250 1.27964 0.00778 0.00000 0.00000 4.08304
1.95750 1.32153 0.01145 0.00000 0.00000 4.02145
1.97250 1.36979 0.01748 0.00000 0.00000 3.91011
1.98750 1.44187 0.02400 0.00000 0.00000 3.80497
2.00250 1.51558 0.03100 0.00000 0.00000 3.64980
2.01750 1.60073 0.04117 0.00000 0.00000 3.49420
2.03250 1.67989 0.05509 0.00000 0.00000 3.33033
2.04750 1.74410 0.07347 0.00000 0.00000 3.15303
2.06250 1.78673 0.09521 0.00000 0.00000 2.98366
2.07750 1.79875 0.12259 0.00000 0.00000 2.81766
2.09250 1.77707 0.15328 0.00000 0.00000 2.65683
2.10750 1.72904 0.19299 0.00000 0.00000 2.50903
2.12250 1.65067 0.24141 0.00000 0.00000 2.36234
2.13750 1.54837 0.29170 0.00000 0.00000 2.22427
2.15250 1.43803 0.35551 0.00000 0.00000 2.10619
2.16750 1.32171 0.42892 0.00000 0.00000 1.99138
2.18250 1.20441 0.50841 0.00000 0.00000 1.88445
2.19750 1.09713 0.59996 0.00000 0.00000 1.79354
2.21250 1.00541 0.70362 0.00000 0.00000 1.71033
2.22750 0.92541 0.81468 0.00000 0.00000 1.62706
2.24250 0.86480 0.93937 0.00000 0.00000 1.55493
2.25750 0.82378 1.06354 0.00000 0.00000 1.48615
2.27250 0.80147 1.20511 0.00000 0.00000 1.42725
2.28750 0.79740 1.35620 0.00000 0.00000 1.36760
2.30250 0.80930 1.51686 0.00000 0.00000 1.31640
2.31750 0.83453 1.66813 0.00000 0.00000 1.27027
2.33250 0.86968 1.83094 0.00000 0.00000 1.22334
2.34750 0.91820 2.01159 0.00000 0.00000 1.18259
2.36250 0.96830 2.16610 0.00000 0.00000 1.14113
2.37750 1.02345 2.32464 0.00000 0.00004 1.10851
2.39250 1.07878 2.48007 0.00000 0.00004 1.07664
2.40750 1.13008 2.62647 0.00002 0.00011 1.03975
2.42250 1.17818 2.74620 0.00005 0.00021 1.01076
2.43750 1.22010 2.87267 0.00000 0.00099 0.98268
2.45250 1.25824 3.00733 0.00002 0.00118 0.95916
2.46750 1.28059 3.10022 0.00004 0.00197 0.93461
2.48250 1.29366 3.18035 0.00009 0.00280 0.91139
2.49750 1.30364 3.25702 0.00022 0.00641 0.88894
2.51250 1.29851 3.30299 0.00021 0.00878 0.86925
2.52750 1.29137 3.33244 0.00042 0.01536 0.85363
2.54250 1.27062 3.35881 0.00094 0.02538 0.83260
2.55750 1.24413 3.35421 0.00132 0.03717 0.81640
2.57250 1.21446 3.32457 0.00239 0.05463 0.79851
2.58750 1.17733 3.28923 0.00356 0.08291 0.78261
2.60250 1.14429 3.24062 0.00530 0.11446 0.77232
2.61750 1.10621 3.17424 0.00806 0.16298 0.75681
2.63250 1.07486 3.11704 0.01196 0.22188 0.74701
2.64750 1.04243 3.02298 0.01737 0.29903 0.73377
2.66250 1.01597 2.91629 0.02502 0.40740 0.72424
2.67750 0.99695 2.83487 0.03641 0.51563 0.71518
2.69250 0.98300 2.72471 0.05048 0.65224 0.70673
2.70750 0.97676 2.60764 0.07226 0.81822 0.69387
2.72250 0.97534 2.47818 0.09715 1.00524 0.67890
2.73750 0.98955 2.37086 0.13072 1.22455 0.66927
2.75250 1.01054 2.25545 0.17498 1.46294 0.65916
2.76750 1.03372 2.12526 0.23386 1.70333 0.64925
2.78250 1.07134 2.00972 0.29745 1.99004 0.63644
2.79750 1.10784 1.89395 0.37925 2.25960 0.62148
2.81250 1.14858 1.76922 0.47446 2.53254 0.60892
2.82750 1.19460 1.65683 0.58419 2.82375 0.59669
2.84250 1.24135 1.54850 0.69979 3.07895 0.58090
2.85750 1.29062 1.45196 0.85508 3.34304 0.56665
2.87250 1.33277 1.34490 1.00410 3.58769 0.54474
2.88750 1.37550 1.25105 1.17832 3.81261 0.52872
2.90250 1.41569 1.17633 1.36345 3.99703 0.51093
2.91750 1.45317 1.08571 1.55979 4.15606 0.49510
2.93250 1.48435 1.00344 1.76425 4.28733 0.47556
2.94750 1.50868 0.93163 1.98617 4.36706 0.45678
2.96250 1.53190 0.87614 2.18836 4.43321 0.43811
2.97750 1.55036 0.81051 2.40126 4.50563 0.42090
2.99250 1.56002 0.74527 2.59785 4.50729 0.40309
3.00750 1.56534 0.69306 2.78471 4.49890 0.38814
3.02250 1.56364 0.64321 2.98418 4.46449 0.37111
3.03750 1.55786 0.59624 3.14971 4.39623 0.35785
3.05250 1.54614 0.55952 3.29478 4.33212 0.34616
3.06750 1.53190 0.52443 3.43787 4.23347 0.33343
3.08250 1.50805 0.48774 3.55895 4.11133 0.32632
3.09750 1.48019 0.45727 3.66808 3.99670 0.31886
3.11250 1.45101 0.43206 3.74691 3.85598 0.31277
3.12750 1.41172 0.40748 3.79821 3.67933 0.31469
3.14250 1.36994 0.38979 3.83546 3.52465 0.31265
3.15750 1.32584 0.36942 3.86829 3.35834 0.31653
3.17250 1.27705 0.35186 3.86792 3.14040 0.32539
3.18750 1.22917 0.33980 3.85862 2.96819 0.33720
3.20250 1.17442 0.33070 3.82817 2.75345 0.34846
3.21750 1.12147 0.31796 3.80146 2.54663 0.36728
3.23250 1.06829 0.31448 3.72312 2.34865 0.38763
3.24750 1.01482 0.30478 3.66882 2.14417 0.41293
3.26250 0.96447 0.30426 3.58927 1.95385 0.44059
3.27750 0.91474 0.29996 3.49333 1.76480 0.47381
3.29250 0.86878 0.30206 3.41273 1.57935 0.50676
3.30750 0.82667 0.30147 3.29686 1.41467 0.54665
3.32250 0.78644 0.30644 3.16838 1.26565 0.58496
3.33750 0.74961 0.30372 3.04451 1.13819 0.62738
3.35250 0.71991 0.30763 2.90979 1.02580 0.67398
3.36750 0.69357 0.31184 2.77030 0.93359 0.71652
3.38250 0.67692 0.32362 2.62000 0.86173 0.76959
3.39750 0.66285 0.32657 2.46850 0.82427 0.81621
3.41250 0.65432 0.33378 2.31237 0.78944 0.86321
3.42750 0.65360 0.34148 2.16682 0.77306 0.90861
3.44250 0.65790 0.34904 2.00086 0.77739 0.95799
3.45750 0.66814 0.35565 1.85980 0.80367 0.99848
3.47250 0.68291 0.36858 1.70661 0.83767 1.03888
3.48750 0.70212 0.37769 1.55589 0.87905 1.07596
3.50250 0.72549 0.38657 1.41848 0.93347 1.10701
3.51750 0.74893 0.39470 1.28469 0.98582 1.13414
3.53250 0.77535 0.40403 1.16666 1.04280 1.16012
3.54750 0.80104 0.41113 1.05138 1.10726 1.18166
3.56250 0.82261 0.41905 0.94368 1.15925 1.19623
3.57750 0.84132 0.43317 0.84566 1.20355 1.20625
3.59250 0.85530 0.43818 0.75297 1.24864 1.21044
3.60750 0.86326 0.44123 0.67609 1.27806 1.20731
3.62250 0.86541 0.45166 0.60958 1.29433 1.20232
3.63750 0.86379 0.45774 0.55938 1.28786 1.19520
3.65250 0.85623 0.46412 0.51249 1.27296 1.18188
3.66750 0.84138 0.46852 0.47361 1.25672 1.16124
3.68250 0.82727 0.47145 0.45391 1.22191 1.14609
3.69750 0.80953 0.47877 0.43331 1.19034 1.12434
3.71250 0.78861 0.47525 0.43183 1.13183 1.09743
3.72750 0.77069 0.47625 0.43530 1.08251 1.07738
3.74250 0.75115 0.47507 0.44179 1.01536 1.05435
3.75750 0.73505 0.47528 0.45895 0.95372 1.02577
3.77250 0.72001 0.47002 0.49245 0.88439 1.00093
3.78750 0.70907 0.46675 0.52194 0.81756 0.97350
3.80250 0.70121 0.46063 0.56087 0.76092 0.95107
3.81750 0.69732 0.45273 0.60270 0.69879 0.92536
3.83250 0.69787 0.44564 0.64754 0.65682 0.89968
3.84750 0.70231 0.43447 0.69450 0.61075 0.87819
3.86250 0.71030 0.42533 0.74068 0.57531 0.85728
3.87750 0.72179 0.41756 0.79309 0.54661 0.83828
3.89250 0.73549 0.40675 0.84277 0.52377 0.81613
3.90750 0.75200 0.39520 0.89650 0.50630 0.79902
3.92250 0.77060 0.38556 0.93574 0.50090 0.78286
3.93750 0.79096 0.37218 0.98185 0.50786 0.76674
3.95250 0.81072 0.35780 1.01548 0.52305 0.75262
3.96750 0.83212 0.34730 1.05034 0.53936 0.73982
3.98250 0.85298 0.33352 1.08260 0.56273 0.72977
3.99750 0.87250 0.31879 1.10307 0.58403 0.71478
4.01250 0.89330 0.30742 1.12297 0.61341 0.70811
4.02750 0.91256 0.29390 1.13364 0.64962 0.70156
4.04250 0.93037 0.28264 1.14373 0.67847 0.69172
4.05750 0.94863 0.27122 1.14875 0.70886 0.68298
4.07250 0.96333 0.26264 1.14129 0.73726 0.68025
4.08750 0.98076 0.25366 1.13058 0.77021 0.67756
4.10250 0.99303 0.24232 1.11748 0.79454 0.67433
4.11750 1.00784 0.23790 1.10141 0.81910 0.67757
4.13250 1.01758 0.23337 1.08282 0.84095 0.67780
4.14750 1.02532 0.22523 1.06699 0.86592 0.67941
4.16250 1.03054 0.22452 1.03920 0.87702 0.68432
4.17750 1.03561 0.22458 1.02334 0.89071 0.69284
4.19250 1.03444 0.22130 1.00306 0.89896 0.70379
4.20750 1.02981 0.22424 0.98434 0.90072 0.71145
4.22250 1.02135 0.22925 0.96436 0.90936 0.72501
4.23750 1.01282 0.23220 0.95417 0.90645 0.74128
4.25250 1.00124 0.24007 0.93686 0.90381 0.76112
4.26750 0.98763 0.24714 0.93176 0.89722 0.78236
4.28250 0.97271 0.25932 0.92413 0.90132 0.80428
4.29750 0.96115 0.26963 0.92621 0.89742 0.83365
4.31250 0.95033 0.28745 0.92417 0.89389 0.86740
4.32750 0.94127 0.30150 0.92618 0.88733 0.89814
4.34250 0.93170 0.32115 0.93308 0.87022 0.93215
4.35750 0.92949 0.34074 0.94496 0.86640 0.97384
4.37250 0.93047 0.36613 0.96366 0.86640 1.01640
4.38750 0.93429 0.39056 0.97160 0.86533 1.06185
4.40250 0.94249 0.41648 0.99088 0.85737 1.10827
4.41750 0.95308 0.44330 1.01139 0.85527 1.15906
4.43250 0.96908 0.47685 1.03165 0.85283 1.20962
4.44750 0.98601 0.50713 1.05151 0.85271 1.25964
4.46250 1.00481 0.54556 1.07067 0.85384 1.31007
4.47750 1.02720 0.57964 1.09048 0.85745 1.36480
4.49250 1.04981 0.61466 1.10839 0.85613 1.41230
4.50750 1.07350 0.65720 1.12527 0.86335 1.46095
4.52250 1.09645 0.69704 1.15021 0.86399 1.50603
4.53750 1.11617 0.73602 1.14702 0.87092 1.54880
4.55250 1.13602 0.77983 1.16002 0.87862 1.58403
4.56750 1.15288 0.82301 1.16533 0.88743 1.61809
4.58250 1.16958 0.86507 1.18025 0.90194 1.64665
4.59750 1.18274 0.90281 1.17382 0.90816 1.67393
4.61250 1.19170 0.95037 1.17713 0.91030 1.68863
4.62750 1.19800 0.99198 1.16418 0.92735 1.70022
4.64250 1.20050 1.03168 1.15716 0.93849 1.70473
4.65750 1.20099 1.07443 1.14025 0.94785 1.70977
4.67250 1.19595 1.10942 1.12545 0.96641 1.70038
4.68750 1.19087 1.14204 1.10891 0.97533 1.69369
4.70250 1.18131 1.17389 1.08492 0.98600 1.68198
4.71750 1.16990 1.20418 1.06693 0.99925 1.66295
4.73250 1.15548 1.21802 1.03759 1.01431 1.63905
4.74750 1.14016 1.24526 1.01051 1.02359 1.61465
4.76250 1.12341 1.26012 0.98165 1.04055 1.58952
4.77750 1.10625 1.27486 0.94861 1.05822 1.55685
4.79250 1.08702 1.28525 0.91763 1.06469 1.52347
4.80750 1.06957 1.28578 0.88705 1.07290 1.49545
4.82250 1.05101 1.28911 0.85421 1.08108 1.46171
4.83750 1.03258 1.28070 0.82031 1.08578 1.42835
4.85250 1.01613 1.28070 0.79467 1.09654 1.39403
4.86750 0.99940 1.26974 0.76270 1.10578 1.36200
4.88250 0.98328 1.26148 0.73316 1.10095 1.33019
4.89750 0.96638 1.24026 0.70813 1.09863 1.29657
4.91250 0.95385 1.23087 0.68425 1.10453 1.26757
4.92750 0.94008 1.21288 0.66224 1.09752 1.23993
4.94250 0.92723 1.19362 0.64105 1.09113 1.20998
4.95750 0.91524 1.17557 0.62420 1.08030 1.18372
4.97250 0.90393 1.15770 0.60533 1.06665 1.15613
4.98750 0.89410 1.13602 0.59045 1.05649 1.13144
5.00250 0.88521 1.12495 0.57806 1.03657 1.10872
5.01750 0.87667 1.10707 0.56882 1.02064 1.08821
5.03250 0.86972 1.09397 0.55788 1.00112 1.06713
5.04750 0.86439 1.07710 0.55392 0.97800 1.05006
5.06250 0.85941 1.06599 0.54766 0.95233 1.03323
5.07750 0.85718 1.05370 0.54536 0.93309 1.01870
5.09250 0.85641 1.04441 0.54424 0.89920 1.00566
5.10750 0.85631 1.03617 0.54319 0.87551 0.99342
5.12250 0.86016 1.03093 0.54656 0.85081 0.98777
5.13750 0.86514 1.02835 0.54860 0.82349 0.97893
5.15250 0.87244 1.02324 0.55111 0.79794 0.97563
5.16750 0.88104 1.02504 0.55727 0.76991 0.97215
5.18250 0.89185 1.02518 0.56460 0.74423 0.96770
5.19750 0.90540 1.02646 0.56849 0.71523 0.96643
5.21250 0.92051 1.02987 0.57824 0.69472 0.96829
5.22750 0.93595 1.02877 0.58562 0.66370 0.97183
5.24250 0.95209 1.03126 0.59042 0.63988 0.97555
5.25750 0.96846 1.03280 0.59875 0.61381 0.97737
5.27250 0.98580 1.03879 0.60944 0.58881 0.98218
5.28750 1.00222 1.03887 0.61746 0.56741 0.98670
5.30250 1.01914 1.04039 0.62621 0.54952 0.99248
5.31750 1.03388 1.04286 0.63421 0.52718 0.99574
5.33250 1.04848 1.04210 0.64576 0.51499 0.99851
5.34750 1.05995 1.04017 0.65486 0.49320 1.00129
5.36250 1.07072 1.04274 0.67082 0.48006 1.00372
5.37750 1.08185 1.04463 0.68428 0.46482 1.00534
5.39250 1.09229 1.04003 0.70194 0.45507 1.00915
5.40750 1.09951 1.04087 0.72098 0.44399 1.00728
5.42250 1.10587 1.03731 0.74388 0.43753 1.00715
5.43750 1.11279 1.03329 0.76897 0.42939 1.00374
5.45250 1.11805 1.02494 0.79483 0.42486 1.00038
5.46750 1.12332 1.01841 0.82890 0.42351 0.99760
5.48250 1.12931 1.01035 0.87113 0.42025 0.99290
5.49750 1.13641 1.00465 0.90935 0.42712 0.98877
5.51250 1.14178 0.99389 0.95988 0.43325 0.98018
5.52750 1.14743 0.99027 1.00658 0.44153 0.97297
5.54250 1.15227 0.98098 1.06689 0.45495 0.96314
5.55750 1.15803 0.97526 1.12619 0.47008 0.95425
5.57250 1.16386 0.97062 1.19583 0.48921 0.94404
5.58750 1.16660 0.95627 1.26244 0.51037 0.93356
5.60250 1.17022 0.95486 1.33691 0.53620 0.92096
5.61750 1.17253 0.94590 1.41973 0.56615 0.90798
5.63250 1.17169 0.94300 1.49829 0.59515 0.89401
5.64750 1.17115 0.94283 1.58241 0.62436 0.87939
5.66250 1.16778 0.93968 1.66629 0.65816 0.86530
5.67750 1.16483 0.94550 1.74962 0.68452 0.85123
5.69250 1.16036 0.94741 1.84271 0.71880 0.83746
5.70750 1.15238 0.94460 1.91549 0.75361 0.82266
5.72250 1.14507 0.95400 1.99891 0.78097 0.80814
5.73750 1.13766 0.96105 2.07934 0.80934 0.79557
5.75250 1.12805 0.97405 2.15150 0.83077 0.78061
5.76750 1.12007 0.98624 2.21982 0.85839 0.77007
5.78250 1.10925 0.99848 2.27581 0.87418 0.75604
5.79750 1.10022 1.02053 2.33112 0.88251 0.74632
5.81250 1.09062 1.03927 2.38447 0.89963 0.73316
5.82750 1.08064 1.05506 2.41705 0.90698 0.72633
5.84250 1.07011 1.07567 2.44799 0.90891 0.71668
5.85750 1.06165 1.09581 2.47051 0.91348 0.70990
5.87250 1.05268 1.12326 2.47823 0.91526 0.70249
5.88750 1.04363 1.14553 2.47608 0.91895 0.69660
5.90250 1.03410 1.16875 2.46834 0.92052 0.69101
5.91750 1.02738 1.19401 2.44546 0.92364 0.68935
5.93250 1.01832 1.21481 2.41722 0.93120 0.68542
5.94750 1.01071 1.23805 2.37500 0.94560 0.68478
5.96250 1.00321 1.25595 2.32620 0.96216 0.68403
5.97750 0.99441 1.27401 2.26306 0.97158 0.68553
5.99250 0.98746 1.29633 2.19204 1.00459 0.68615
